run,generation,best_fitness,algorithm,instance
4,42,428330,EA,tai100_20_0.fsp
4,43,428330,EA,tai100_20_0.fsp
4,44,427404,EA,tai100_20_0.fsp
4,45,427404,EA,tai100_20_0.fsp
4,46,427404,EA,tai100_20_0.fsp
4,47,427404,EA,tai100_20_0.fsp
4,48,427235,EA,tai100_20_0.fsp
4,49,426823,EA,tai100_20_0.fsp
4,50,426823,EA,tai100_20_0.fsp
4,51,426823,EA,tai100_20_0.fsp
4,52,426686,EA,tai100_20_0.fsp
4,53,426684,EA,tai100_20_0.fsp
4,54,426615,EA,tai100_20_0.fsp
4,55,424725,EA,tai100_20_0.fsp
4,56,424725,EA,tai100_20_0.fsp
4,57,424452,EA,tai100_20_0.fsp
4,58,424452,EA,tai100_20_0.fsp
4,59,424105,EA,tai100_20_0.fsp
4,60,424105,EA,tai100_20_0.fsp
4,61,424105,EA,tai100_20_0.fsp
4,62,424105,EA,tai100_20_0.fsp
4,63,423767,EA,tai100_20_0.fsp
4,64,423767,EA,tai100_20_0.fsp
4,65,423406,EA,tai100_20_0.fsp
4,66,421829,EA,tai100_20_0.fsp
4,67,421829,EA,tai100_20_0.fsp
4,68,421829,EA,tai100_20_0.fsp
4,69,421829,EA,tai100_20_0.fsp
4,70,421829,EA,tai100_20_0.fsp
4,71,421621,EA,tai100_20_0.fsp
4,72,421621,EA,tai100_20_0.fsp
4,73,421621,EA,tai100_20_0.fsp
4,74,421452,EA,tai100_20_0.fsp
4,75,421452,EA,tai100_20_0.fsp
4,76,421121,EA,tai100_20_0.fsp
4,77,421121,EA,tai100_20_0.fsp
4,78,421121,EA,tai100_20_0.fsp
4,79,418546,EA,tai100_20_0.fsp
4,80,418546,EA,tai100_20_0.fsp
4,81,418546,EA,tai100_20_0.fsp
4,82,418546,EA,tai100_20_0.fsp
4,83,418399,EA,tai100_20_0.fsp
4,84,418399,EA,tai100_20_0.fsp
4,85,418399,EA,tai100_20_0.fsp
4,86,418399,EA,tai100_20_0.fsp
4,87,417292,EA,tai100_20_0.fsp
4,88,417292,EA,tai100_20_0.fsp
4,89,417292,EA,tai100_20_0.fsp
4,90,417292,EA,tai100_20_0.fsp
4,91,417292,EA,tai100_20_0.fsp
4,92,417292,EA,tai100_20_0.fsp
4,93,417292,EA,tai100_20_0.fsp
4,94,417292,EA,tai100_20_0.fsp
4,95,417292,EA,tai100_20_0.fsp
4,96,417255,EA,tai100_20_0.fsp
4,97,417255,EA,tai100_20_0.fsp
4,98,417049,EA,tai100_20_0.fsp
4,99,417049,EA,tai100_20_0.fsp
5,0,448940,EA,tai100_20_0.fsp
5,1,447905,EA,tai100_20_0.fsp
5,2,446048,EA,tai100_20_0.fsp
5,3,446048,EA,tai100_20_0.fsp
5,4,446048,EA,tai100_20_0.fsp
5,5,445840,EA,tai100_20_0.fsp
5,6,441818,EA,tai100_20_0.fsp
5,7,441818,EA,tai100_20_0.fsp
5,8,440599,EA,tai100_20_0.fsp
5,9,439570,EA,tai100_20_0.fsp
5,10,439570,EA,tai100_20_0.fsp
5,11,439570,EA,tai100_20_0.fsp
5,12,438158,EA,tai100_20_0.fsp
5,13,438158,EA,tai100_20_0.fsp
5,14,434157,EA,tai100_20_0.fsp
5,15,434157,EA,tai100_20_0.fsp
5,16,434157,EA,tai100_20_0.fsp
5,17,433341,EA,tai100_20_0.fsp
5,18,433341,EA,tai100_20_0.fsp
5,19,433341,EA,tai100_20_0.fsp
5,20,433341,EA,tai100_20_0.fsp
5,21,433341,EA,tai100_20_0.fsp
5,22,431516,EA,tai100_20_0.fsp
5,23,430956,EA,tai100_20_0.fsp
5,24,430956,EA,tai100_20_0.fsp
5,25,429873,EA,tai100_20_0.fsp
5,26,429873,EA,tai100_20_0.fsp
5,27,429873,EA,tai100_20_0.fsp
5,28,429873,EA,tai100_20_0.fsp
5,29,429873,EA,tai100_20_0.fsp
5,30,429873,EA,tai100_20_0.fsp
5,31,429873,EA,tai100_20_0.fsp
5,32,425607,EA,tai100_20_0.fsp
5,33,425607,EA,tai100_20_0.fsp
5,34,425607,EA,tai100_20_0.fsp
5,35,425167,EA,tai100_20_0.fsp
5,36,425167,EA,tai100_20_0.fsp
5,37,425018,EA,tai100_20_0.fsp
5,38,425018,EA,tai100_20_0.fsp
5,39,425018,EA,tai100_20_0.fsp
5,40,425018,EA,tai100_20_0.fsp
5,41,425018,EA,tai100_20_0.fsp
5,42,425018,EA,tai100_20_0.fsp
5,43,424513,EA,tai100_20_0.fsp
5,44,424513,EA,tai100_20_0.fsp
5,45,423618,EA,tai100_20_0.fsp
5,46,423618,EA,tai100_20_0.fsp
5,47,423437,EA,tai100_20_0.fsp
5,48,422599,EA,tai100_20_0.fsp
5,49,422599,EA,tai100_20_0.fsp
5,50,422599,EA,tai100_20_0.fsp
5,51,422599,EA,tai100_20_0.fsp
5,52,422599,EA,tai100_20_0.fsp
5,53,422599,EA,tai100_20_0.fsp
5,54,422599,EA,tai100_20_0.fsp
5,55,420629,EA,tai100_20_0.fsp
5,56,420629,EA,tai100_20_0.fsp
5,57,420629,EA,tai100_20_0.fsp
5,58,420629,EA,tai100_20_0.fsp
5,59,420629,EA,tai100_20_0.fsp
5,60,420629,EA,tai100_20_0.fsp
5,61,420498,EA,tai100_20_0.fsp
5,62,420498,EA,tai100_20_0.fsp
5,63,420498,EA,tai100_20_0.fsp
5,64,420498,EA,tai100_20_0.fsp
5,65,419415,EA,tai100_20_0.fsp
5,66,419415,EA,tai100_20_0.fsp
5,67,419415,EA,tai100_20_0.fsp
5,68,419415,EA,tai100_20_0.fsp
5,69,419415,EA,tai100_20_0.fsp
5,70,419335,EA,tai100_20_0.fsp
5,71,418817,EA,tai100_20_0.fsp
5,72,418785,EA,tai100_20_0.fsp
5,73,418785,EA,tai100_20_0.fsp
5,74,418785,EA,tai100_20_0.fsp
5,75,418785,EA,tai100_20_0.fsp
5,76,418785,EA,tai100_20_0.fsp
5,77,418785,EA,tai100_20_0.fsp
5,78,418718,EA,tai100_20_0.fsp
5,79,418557,EA,tai100_20_0.fsp
5,80,418557,EA,tai100_20_0.fsp
5,81,418557,EA,tai100_20_0.fsp
5,82,418292,EA,tai100_20_0.fsp
5,83,418292,EA,tai100_20_0.fsp
5,84,418252,EA,tai100_20_0.fsp
5,85,418252,EA,tai100_20_0.fsp
5,86,417115,EA,tai100_20_0.fsp
5,87,417115,EA,tai100_20_0.fsp
5,88,417115,EA,tai100_20_0.fsp
5,89,417115,EA,tai100_20_0.fsp
5,90,417115,EA,tai100_20_0.fsp
5,91,417033,EA,tai100_20_0.fsp
5,92,417033,EA,tai100_20_0.fsp
5,93,416815,EA,tai100_20_0.fsp
5,94,416815,EA,tai100_20_0.fsp
5,95,416286,EA,tai100_20_0.fsp
5,96,416286,EA,tai100_20_0.fsp
5,97,416286,EA,tai100_20_0.fsp
5,98,416286,EA,tai100_20_0.fsp
5,99,416286,EA,tai100_20_0.fsp
6,0,444809,EA,tai100_20_0.fsp
6,1,443595,EA,tai100_20_0.fsp
6,2,443595,EA,tai100_20_0.fsp
6,3,436851,EA,tai100_20_0.fsp
6,4,436851,EA,tai100_20_0.fsp
6,5,436851,EA,tai100_20_0.fsp
6,6,435008,EA,tai100_20_0.fsp
6,7,435008,EA,tai100_20_0.fsp
6,8,435008,EA,tai100_20_0.fsp
6,9,434258,EA,tai100_20_0.fsp
6,10,434258,EA,tai100_20_0.fsp
6,11,432624,EA,tai100_20_0.fsp
6,12,432624,EA,tai100_20_0.fsp
6,13,432532,EA,tai100_20_0.fsp
6,14,432250,EA,tai100_20_0.fsp
6,15,432150,EA,tai100_20_0.fsp
6,16,432150,EA,tai100_20_0.fsp
6,17,429953,EA,tai100_20_0.fsp
6,18,429953,EA,tai100_20_0.fsp
6,19,429953,EA,tai100_20_0.fsp
6,20,429953,EA,tai100_20_0.fsp
6,21,429953,EA,tai100_20_0.fsp
6,22,429953,EA,tai100_20_0.fsp
6,23,429038,EA,tai100_20_0.fsp
6,24,429038,EA,tai100_20_0.fsp
6,25,428526,EA,tai100_20_0.fsp
6,26,428526,EA,tai100_20_0.fsp
6,27,428526,EA,tai100_20_0.fsp
6,28,428526,EA,tai100_20_0.fsp
6,29,425792,EA,tai100_20_0.fsp
6,30,425792,EA,tai100_20_0.fsp
6,31,425792,EA,tai100_20_0.fsp
6,32,425792,EA,tai100_20_0.fsp
6,33,425792,EA,tai100_20_0.fsp
6,34,425792,EA,tai100_20_0.fsp
6,35,424481,EA,tai100_20_0.fsp
6,36,424481,EA,tai100_20_0.fsp
6,37,423850,EA,tai100_20_0.fsp
6,38,423850,EA,tai100_20_0.fsp
6,39,423418,EA,tai100_20_0.fsp
6,40,423418,EA,tai100_20_0.fsp
6,41,423418,EA,tai100_20_0.fsp
6,42,423418,EA,tai100_20_0.fsp
6,43,423418,EA,tai100_20_0.fsp
6,44,422194,EA,tai100_20_0.fsp
6,45,422194,EA,tai100_20_0.fsp
6,46,422194,EA,tai100_20_0.fsp
6,47,421597,EA,tai100_20_0.fsp
6,48,421597,EA,tai100_20_0.fsp
6,49,421597,EA,tai100_20_0.fsp
6,50,421597,EA,tai100_20_0.fsp
6,51,421597,EA,tai100_20_0.fsp
6,52,421597,EA,tai100_20_0.fsp
6,53,421597,EA,tai100_20_0.fsp
6,54,421597,EA,tai100_20_0.fsp
6,55,421597,EA,tai100_20_0.fsp
6,56,421597,EA,tai100_20_0.fsp
6,57,421506,EA,tai100_20_0.fsp
6,58,421506,EA,tai100_20_0.fsp
6,59,421506,EA,tai100_20_0.fsp
6,60,421506,EA,tai100_20_0.fsp
6,61,420752,EA,tai100_20_0.fsp
6,62,420752,EA,tai100_20_0.fsp
6,63,420752,EA,tai100_20_0.fsp
6,64,420752,EA,tai100_20_0.fsp
6,65,420752,EA,tai100_20_0.fsp
6,66,420752,EA,tai100_20_0.fsp
6,67,420638,EA,tai100_20_0.fsp
6,68,420638,EA,tai100_20_0.fsp
6,69,420638,EA,tai100_20_0.fsp
6,70,420638,EA,tai100_20_0.fsp
6,71,420638,EA,tai100_20_0.fsp
6,72,420638,EA,tai100_20_0.fsp
6,73,420638,EA,tai100_20_0.fsp
6,74,420638,EA,tai100_20_0.fsp
6,75,420638,EA,tai100_20_0.fsp
6,76,420638,EA,tai100_20_0.fsp
6,77,420638,EA,tai100_20_0.fsp
6,78,420638,EA,tai100_20_0.fsp
6,79,419856,EA,tai100_20_0.fsp
6,80,419856,EA,tai100_20_0.fsp
6,81,419856,EA,tai100_20_0.fsp
6,82,419856,EA,tai100_20_0.fsp
6,83,419856,EA,tai100_20_0.fsp
6,84,419856,EA,tai100_20_0.fsp
6,85,419856,EA,tai100_20_0.fsp
6,86,419856,EA,tai100_20_0.fsp
6,87,419856,EA,tai100_20_0.fsp
6,88,419856,EA,tai100_20_0.fsp
6,89,419856,EA,tai100_20_0.fsp
6,90,419856,EA,tai100_20_0.fsp
6,91,419856,EA,tai100_20_0.fsp
6,92,419856,EA,tai100_20_0.fsp
6,93,419856,EA,tai100_20_0.fsp
6,94,419856,EA,tai100_20_0.fsp
6,95,419856,EA,tai100_20_0.fsp
6,96,419856,EA,tai100_20_0.fsp
6,97,419132,EA,tai100_20_0.fsp
6,98,419132,EA,tai100_20_0.fsp
6,99,419132,EA,tai100_20_0.fsp
7,0,447119,EA,tai100_20_0.fsp
7,1,447119,EA,tai100_20_0.fsp
7,2,446668,EA,tai100_20_0.fsp
7,3,446668,EA,tai100_20_0.fsp
7,4,439506,EA,tai100_20_0.fsp
7,5,437528,EA,tai100_20_0.fsp
7,6,437528,EA,tai100_20_0.fsp
7,7,437528,EA,tai100_20_0.fsp
7,8,437145,EA,tai100_20_0.fsp
7,9,437145,EA,tai100_20_0.fsp
7,10,436328,EA,tai100_20_0.fsp
7,11,436328,EA,tai100_20_0.fsp
7,12,436328,EA,tai100_20_0.fsp
7,13,436328,EA,tai100_20_0.fsp
7,14,436328,EA,tai100_20_0.fsp
7,15,434502,EA,tai100_20_0.fsp
7,16,434502,EA,tai100_20_0.fsp
7,17,434502,EA,tai100_20_0.fsp
7,18,434502,EA,tai100_20_0.fsp
7,19,434502,EA,tai100_20_0.fsp
7,20,434502,EA,tai100_20_0.fsp
7,21,434502,EA,tai100_20_0.fsp
7,22,432285,EA,tai100_20_0.fsp
7,23,432219,EA,tai100_20_0.fsp
7,24,431828,EA,tai100_20_0.fsp
7,25,431398,EA,tai100_20_0.fsp
7,26,431398,EA,tai100_20_0.fsp
7,27,431398,EA,tai100_20_0.fsp
7,28,431398,EA,tai100_20_0.fsp
7,29,430191,EA,tai100_20_0.fsp
7,30,430191,EA,tai100_20_0.fsp
7,31,430191,EA,tai100_20_0.fsp
7,32,429598,EA,tai100_20_0.fsp
7,33,428775,EA,tai100_20_0.fsp
7,34,428775,EA,tai100_20_0.fsp
7,35,428517,EA,tai100_20_0.fsp
7,36,428517,EA,tai100_20_0.fsp
7,37,428517,EA,tai100_20_0.fsp
7,38,428517,EA,tai100_20_0.fsp
7,39,428517,EA,tai100_20_0.fsp
7,40,427427,EA,tai100_20_0.fsp
7,41,427427,EA,tai100_20_0.fsp
7,42,427427,EA,tai100_20_0.fsp
7,43,427166,EA,tai100_20_0.fsp
7,44,427166,EA,tai100_20_0.fsp
7,45,427166,EA,tai100_20_0.fsp
7,46,427166,EA,tai100_20_0.fsp
7,47,427166,EA,tai100_20_0.fsp
7,48,427166,EA,tai100_20_0.fsp
7,49,426699,EA,tai100_20_0.fsp
7,50,426699,EA,tai100_20_0.fsp
7,51,426699,EA,tai100_20_0.fsp
7,52,426699,EA,tai100_20_0.fsp
7,53,425317,EA,tai100_20_0.fsp
7,54,425317,EA,tai100_20_0.fsp
7,55,424717,EA,tai100_20_0.fsp
7,56,422040,EA,tai100_20_0.fsp
7,57,422040,EA,tai100_20_0.fsp
7,58,422040,EA,tai100_20_0.fsp
7,59,421692,EA,tai100_20_0.fsp
7,60,421692,EA,tai100_20_0.fsp
7,61,421692,EA,tai100_20_0.fsp
7,62,421692,EA,tai100_20_0.fsp
7,63,421628,EA,tai100_20_0.fsp
7,64,421628,EA,tai100_20_0.fsp
7,65,420922,EA,tai100_20_0.fsp
7,66,420922,EA,tai100_20_0.fsp
7,67,420922,EA,tai100_20_0.fsp
7,68,420922,EA,tai100_20_0.fsp
7,69,420922,EA,tai100_20_0.fsp
7,70,420922,EA,tai100_20_0.fsp
7,71,420573,EA,tai100_20_0.fsp
7,72,420483,EA,tai100_20_0.fsp
7,73,420452,EA,tai100_20_0.fsp
7,74,419993,EA,tai100_20_0.fsp
7,75,419993,EA,tai100_20_0.fsp
7,76,419993,EA,tai100_20_0.fsp
7,77,419993,EA,tai100_20_0.fsp
7,78,419993,EA,tai100_20_0.fsp
7,79,419734,EA,tai100_20_0.fsp
7,80,419734,EA,tai100_20_0.fsp
7,81,419734,EA,tai100_20_0.fsp
7,82,419734,EA,tai100_20_0.fsp
7,83,419734,EA,tai100_20_0.fsp
7,84,419734,EA,tai100_20_0.fsp
7,85,419734,EA,tai100_20_0.fsp
7,86,419734,EA,tai100_20_0.fsp
7,87,419734,EA,tai100_20_0.fsp
7,88,419734,EA,tai100_20_0.fsp
7,89,419734,EA,tai100_20_0.fsp
7,90,419734,EA,tai100_20_0.fsp
7,91,419342,EA,tai100_20_0.fsp
7,92,419342,EA,tai100_20_0.fsp
7,93,419342,EA,tai100_20_0.fsp
7,94,419342,EA,tai100_20_0.fsp
7,95,419342,EA,tai100_20_0.fsp
7,96,419342,EA,tai100_20_0.fsp
7,97,419342,EA,tai100_20_0.fsp
7,98,419342,EA,tai100_20_0.fsp
7,99,419342,EA,tai100_20_0.fsp
8,0,449274,EA,tai100_20_0.fsp
8,1,449274,EA,tai100_20_0.fsp
8,2,448028,EA,tai100_20_0.fsp
8,3,446283,EA,tai100_20_0.fsp
8,4,445178,EA,tai100_20_0.fsp
8,5,445178,EA,tai100_20_0.fsp
8,6,443739,EA,tai100_20_0.fsp
8,7,443739,EA,tai100_20_0.fsp
8,8,442329,EA,tai100_20_0.fsp
8,9,441071,EA,tai100_20_0.fsp
8,10,441071,EA,tai100_20_0.fsp
8,11,437580,EA,tai100_20_0.fsp
8,12,437405,EA,tai100_20_0.fsp
8,13,437405,EA,tai100_20_0.fsp
8,14,435853,EA,tai100_20_0.fsp
8,15,435059,EA,tai100_20_0.fsp
8,16,435059,EA,tai100_20_0.fsp
8,17,433610,EA,tai100_20_0.fsp
8,18,433610,EA,tai100_20_0.fsp
8,19,432460,EA,tai100_20_0.fsp
8,20,432460,EA,tai100_20_0.fsp
8,21,430939,EA,tai100_20_0.fsp
8,22,430939,EA,tai100_20_0.fsp
8,23,430366,EA,tai100_20_0.fsp
8,24,430366,EA,tai100_20_0.fsp
8,25,430366,EA,tai100_20_0.fsp
8,26,430366,EA,tai100_20_0.fsp
8,27,430175,EA,tai100_20_0.fsp
8,28,430175,EA,tai100_20_0.fsp
8,29,430175,EA,tai100_20_0.fsp
8,30,430175,EA,tai100_20_0.fsp
8,31,428844,EA,tai100_20_0.fsp
8,32,428844,EA,tai100_20_0.fsp
8,33,428844,EA,tai100_20_0.fsp
8,34,427919,EA,tai100_20_0.fsp
8,35,427919,EA,tai100_20_0.fsp
8,36,427919,EA,tai100_20_0.fsp
8,37,427389,EA,tai100_20_0.fsp
8,38,427389,EA,tai100_20_0.fsp
8,39,427389,EA,tai100_20_0.fsp
8,40,426959,EA,tai100_20_0.fsp
8,41,426881,EA,tai100_20_0.fsp
8,42,426881,EA,tai100_20_0.fsp
8,43,426206,EA,tai100_20_0.fsp
8,44,426206,EA,tai100_20_0.fsp
8,45,426206,EA,tai100_20_0.fsp
8,46,426206,EA,tai100_20_0.fsp
8,47,426206,EA,tai100_20_0.fsp
8,48,426206,EA,tai100_20_0.fsp
8,49,426206,EA,tai100_20_0.fsp
8,50,425278,EA,tai100_20_0.fsp
8,51,425278,EA,tai100_20_0.fsp
8,52,425278,EA,tai100_20_0.fsp
8,53,425278,EA,tai100_20_0.fsp
8,54,425154,EA,tai100_20_0.fsp
8,55,425154,EA,tai100_20_0.fsp
8,56,424564,EA,tai100_20_0.fsp
8,57,424564,EA,tai100_20_0.fsp
8,58,423797,EA,tai100_20_0.fsp
8,59,423797,EA,tai100_20_0.fsp
8,60,423797,EA,tai100_20_0.fsp
8,61,423797,EA,tai100_20_0.fsp
8,62,423797,EA,tai100_20_0.fsp
8,63,423472,EA,tai100_20_0.fsp
8,64,422649,EA,tai100_20_0.fsp
8,65,422649,EA,tai100_20_0.fsp
8,66,422649,EA,tai100_20_0.fsp
8,67,419873,EA,tai100_20_0.fsp
8,68,419873,EA,tai100_20_0.fsp
8,69,419873,EA,tai100_20_0.fsp
8,70,415936,EA,tai100_20_0.fsp
8,71,415936,EA,tai100_20_0.fsp
8,72,415936,EA,tai100_20_0.fsp
8,73,415936,EA,tai100_20_0.fsp
8,74,415936,EA,tai100_20_0.fsp
8,75,415936,EA,tai100_20_0.fsp
8,76,415685,EA,tai100_20_0.fsp
8,77,415685,EA,tai100_20_0.fsp
8,78,415685,EA,tai100_20_0.fsp
8,79,415685,EA,tai100_20_0.fsp
8,80,415685,EA,tai100_20_0.fsp
8,81,415544,EA,tai100_20_0.fsp
8,82,414378,EA,tai100_20_0.fsp
8,83,414378,EA,tai100_20_0.fsp
8,84,414115,EA,tai100_20_0.fsp
8,85,414115,EA,tai100_20_0.fsp
8,86,413987,EA,tai100_20_0.fsp
8,87,413987,EA,tai100_20_0.fsp
8,88,413987,EA,tai100_20_0.fsp
8,89,413987,EA,tai100_20_0.fsp
8,90,413987,EA,tai100_20_0.fsp
8,91,413583,EA,tai100_20_0.fsp
8,92,413583,EA,tai100_20_0.fsp
8,93,413583,EA,tai100_20_0.fsp
8,94,413583,EA,tai100_20_0.fsp
8,95,413583,EA,tai100_20_0.fsp
8,96,413119,EA,tai100_20_0.fsp
8,97,413102,EA,tai100_20_0.fsp
8,98,413102,EA,tai100_20_0.fsp
8,99,413040,EA,tai100_20_0.fsp
9,0,447389,EA,tai100_20_0.fsp
9,1,441863,EA,tai100_20_0.fsp
9,2,441863,EA,tai100_20_0.fsp
9,3,441863,EA,tai100_20_0.fsp
9,4,441863,EA,tai100_20_0.fsp
9,5,441863,EA,tai100_20_0.fsp
9,6,440790,EA,tai100_20_0.fsp
9,7,440073,EA,tai100_20_0.fsp
9,8,438488,EA,tai100_20_0.fsp
9,9,438488,EA,tai100_20_0.fsp
9,10,438184,EA,tai100_20_0.fsp
9,11,438184,EA,tai100_20_0.fsp
9,12,435676,EA,tai100_20_0.fsp
9,13,435676,EA,tai100_20_0.fsp
9,14,435676,EA,tai100_20_0.fsp
9,15,434814,EA,tai100_20_0.fsp
9,16,434814,EA,tai100_20_0.fsp
9,17,430894,EA,tai100_20_0.fsp
9,18,430894,EA,tai100_20_0.fsp
9,19,430894,EA,tai100_20_0.fsp
9,20,430894,EA,tai100_20_0.fsp
9,21,430448,EA,tai100_20_0.fsp
9,22,430448,EA,tai100_20_0.fsp
9,23,430232,EA,tai100_20_0.fsp
9,24,428663,EA,tai100_20_0.fsp
9,25,428663,EA,tai100_20_0.fsp
9,26,428663,EA,tai100_20_0.fsp
9,27,428663,EA,tai100_20_0.fsp
9,28,428663,EA,tai100_20_0.fsp
9,29,427381,EA,tai100_20_0.fsp
9,30,426755,EA,tai100_20_0.fsp
9,31,426755,EA,tai100_20_0.fsp
9,32,426755,EA,tai100_20_0.fsp
9,33,426755,EA,tai100_20_0.fsp
9,34,426755,EA,tai100_20_0.fsp
9,35,426755,EA,tai100_20_0.fsp
9,36,425141,EA,tai100_20_0.fsp
9,37,425141,EA,tai100_20_0.fsp
9,38,425125,EA,tai100_20_0.fsp
9,39,424778,EA,tai100_20_0.fsp
9,40,424778,EA,tai100_20_0.fsp
9,41,424778,EA,tai100_20_0.fsp
9,42,424567,EA,tai100_20_0.fsp
9,43,424302,EA,tai100_20_0.fsp
9,44,423185,EA,tai100_20_0.fsp
9,45,423185,EA,tai100_20_0.fsp
9,46,422234,EA,tai100_20_0.fsp
9,47,422234,EA,tai100_20_0.fsp
9,48,422234,EA,tai100_20_0.fsp
9,49,422234,EA,tai100_20_0.fsp
9,50,422234,EA,tai100_20_0.fsp
9,51,421561,EA,tai100_20_0.fsp
9,52,421561,EA,tai100_20_0.fsp
9,53,421561,EA,tai100_20_0.fsp
9,54,421561,EA,tai100_20_0.fsp
9,55,421526,EA,tai100_20_0.fsp
9,56,421304,EA,tai100_20_0.fsp
9,57,421304,EA,tai100_20_0.fsp
9,58,419667,EA,tai100_20_0.fsp
9,59,419667,EA,tai100_20_0.fsp
9,60,419667,EA,tai100_20_0.fsp
9,61,419667,EA,tai100_20_0.fsp
9,62,419667,EA,tai100_20_0.fsp
9,63,419521,EA,tai100_20_0.fsp
9,64,419521,EA,tai100_20_0.fsp
9,65,419521,EA,tai100_20_0.fsp
9,66,419521,EA,tai100_20_0.fsp
9,67,419521,EA,tai100_20_0.fsp
9,68,419521,EA,tai100_20_0.fsp
9,69,419521,EA,tai100_20_0.fsp
9,70,419521,EA,tai100_20_0.fsp
9,71,419521,EA,tai100_20_0.fsp
9,72,419317,EA,tai100_20_0.fsp
9,73,419317,EA,tai100_20_0.fsp
9,74,419317,EA,tai100_20_0.fsp
9,75,419317,EA,tai100_20_0.fsp
9,76,418825,EA,tai100_20_0.fsp
9,77,418825,EA,tai100_20_0.fsp
9,78,418825,EA,tai100_20_0.fsp
9,79,418825,EA,tai100_20_0.fsp
9,80,418825,EA,tai100_20_0.fsp
9,81,418825,EA,tai100_20_0.fsp
9,82,418825,EA,tai100_20_0.fsp
9,83,418825,EA,tai100_20_0.fsp
9,84,417721,EA,tai100_20_0.fsp
9,85,417673,EA,tai100_20_0.fsp
9,86,417673,EA,tai100_20_0.fsp
9,87,417673,EA,tai100_20_0.fsp
9,88,416755,EA,tai100_20_0.fsp
9,89,416755,EA,tai100_20_0.fsp
9,90,416755,EA,tai100_20_0.fsp
9,91,416755,EA,tai100_20_0.fsp
9,92,416731,EA,tai100_20_0.fsp
9,93,416731,EA,tai100_20_0.fsp
9,94,416731,EA,tai100_20_0.fsp
9,95,416731,EA,tai100_20_0.fsp
9,96,416731,EA,tai100_20_0.fsp
9,97,414870,EA,tai100_20_0.fsp
9,98,414870,EA,tai100_20_0.fsp
9,99,414870,EA,tai100_20_0.fsp
0,0,8033183,EA,tai500_20_0.fsp
0,1,7939633,EA,tai500_20_0.fsp
0,2,7939633,EA,tai500_20_0.fsp
0,3,7939633,EA,tai500_20_0.fsp
0,4,7939633,EA,tai500_20_0.fsp
0,5,7939633,EA,tai500_20_0.fsp
0,6,7927611,EA,tai500_20_0.fsp
0,7,7927611,EA,tai500_20_0.fsp
0,8,7927611,EA,tai500_20_0.fsp
0,9,7911847,EA,tai500_20_0.fsp
0,10,7911847,EA,tai500_20_0.fsp
0,11,7911847,EA,tai500_20_0.fsp
0,12,7911847,EA,tai500_20_0.fsp
0,13,7911847,EA,tai500_20_0.fsp
0,14,7891538,EA,tai500_20_0.fsp
0,15,7891538,EA,tai500_20_0.fsp
0,16,7891538,EA,tai500_20_0.fsp
0,17,7891538,EA,tai500_20_0.fsp
0,18,7880179,EA,tai500_20_0.fsp
0,19,7880179,EA,tai500_20_0.fsp
0,20,7880179,EA,tai500_20_0.fsp
0,21,7880179,EA,tai500_20_0.fsp
0,22,7879742,EA,tai500_20_0.fsp
0,23,7875500,EA,tai500_20_0.fsp
0,24,7873796,EA,tai500_20_0.fsp
0,25,7873796,EA,tai500_20_0.fsp
0,26,7873522,EA,tai500_20_0.fsp
0,27,7864238,EA,tai500_20_0.fsp
0,28,7864238,EA,tai500_20_0.fsp
0,29,7861647,EA,tai500_20_0.fsp
0,30,7861647,EA,tai500_20_0.fsp
0,31,7861647,EA,tai500_20_0.fsp
0,32,7861647,EA,tai500_20_0.fsp
0,33,7861647,EA,tai500_20_0.fsp
0,34,7849900,EA,tai500_20_0.fsp
0,35,7849900,EA,tai500_20_0.fsp
0,36,7849700,EA,tai500_20_0.fsp
0,37,7849564,EA,tai500_20_0.fsp
0,38,7846933,EA,tai500_20_0.fsp
0,39,7834205,EA,tai500_20_0.fsp
0,40,7834205,EA,tai500_20_0.fsp
0,41,7834205,EA,tai500_20_0.fsp
0,42,7834205,EA,tai500_20_0.fsp
0,43,7830255,EA,tai500_20_0.fsp
0,44,7830255,EA,tai500_20_0.fsp
0,45,7830255,EA,tai500_20_0.fsp
0,46,7823994,EA,tai500_20_0.fsp
0,47,7823994,EA,tai500_20_0.fsp
0,48,7821736,EA,tai500_20_0.fsp
0,49,7820647,EA,tai500_20_0.fsp
0,50,7820647,EA,tai500_20_0.fsp
0,51,7820647,EA,tai500_20_0.fsp
0,52,7818333,EA,tai500_20_0.fsp
0,53,7808204,EA,tai500_20_0.fsp
0,54,7808204,EA,tai500_20_0.fsp
0,55,7808204,EA,tai500_20_0.fsp
0,56,7808204,EA,tai500_20_0.fsp
0,57,7808204,EA,tai500_20_0.fsp
0,58,7796935,EA,tai500_20_0.fsp
0,59,7796935,EA,tai500_20_0.fsp
0,60,7796935,EA,tai500_20_0.fsp
0,61,7796935,EA,tai500_20_0.fsp
0,62,7796935,EA,tai500_20_0.fsp
0,63,7796935,EA,tai500_20_0.fsp
0,64,7796935,EA,tai500_20_0.fsp
0,65,7796935,EA,tai500_20_0.fsp
0,66,7796935,EA,tai500_20_0.fsp
0,67,7796935,EA,tai500_20_0.fsp
0,68,7796935,EA,tai500_20_0.fsp
0,69,7794673,EA,tai500_20_0.fsp
0,70,7794673,EA,tai500_20_0.fsp
0,71,7794673,EA,tai500_20_0.fsp
0,72,7794673,EA,tai500_20_0.fsp
0,73,7793277,EA,tai500_20_0.fsp
